order_id,customer_id,order_date,order_status,subtotal,discount_amount,shipping_cost,tax_amount,total_amount,payment_method,order_source,billing_country
ORD-013014,CUST-03015,2024-01-23,completed,239,0,0,19.12,258.12,bank_transfer,organic_search,US
ORD-013015,CUST-03016,2023-02-24,completed,240,24,0,19.2,235.2,credit_card,paid_search,CA
ORD-013016,CUST-03017,2024-03-25,shipped,241,0,0,19.28,260.28,paypal,social_media,UK
ORD-013017,CUST-03018,2023-04-26,shipped,242,0,0,19.36,261.36,apple_pay,email_campaign,DE
ORD-013018,CUST-03019,2024-05-27,processing,243,0,0,19.44,262.44,google_pay,direct_traffic,FR
ORD-013019,CUST-03020,2023-06-28,cancelled,244,0,0,19.52,263.52,bank_transfer,affiliate,AU
ORD-013020,CUST-03021,2023-10-01,completed,245,24.5,0,19.6,240.1,credit_card,organic_search,US
ORD-013021,CUST-03022,2024-11-02,completed,246,0,0,19.68,265.68,paypal,paid_search,CA
ORD-013022,CUST-03023,2023-12-03,completed,247,0,0,19.76,266.76,apple_pay,social_media,UK
ORD-013023,CUST-03024,2024-10-04,completed,248,0,0,19.84,267.84,google_pay,email_campaign,DE
ORD-013024,CUST-03025,2024-02-05,completed,249,0,0,19.92,268.92,bank_transfer,direct_traffic,FR
ORD-013025,CUST-03026,2023-03-06,completed,250,25,0,20,245,credit_card,affiliate,AU
ORD-013026,CUST-03027,2024-04-07,completed,251,0,0,20.08,271.08,paypal,organic_search,US
ORD-013027,CUST-03028,2023-05-08,completed,252,0,0,20.16,272.16,apple_pay,paid_search,CA
ORD-013028,CUST-03029,2024-06-09,completed,253,0,0,20.24,273.24,google_pay,social_media,UK
ORD-013029,CUST-03030,2023-07-10,completed,254,0,0,20.32,274.32,bank_transfer,email_campaign,DE
ORD-013030,CUST-03031,2023-11-11,completed,255,25.5,0,20.4,249.9,credit_card,direct_traffic,FR
ORD-013031,CUST-03032,2024-12-12,completed,256,0,0,20.48,276.48,paypal,affiliate,AU
ORD-013032,CUST-03033,2023-10-13,completed,257,0,0,20.56,277.56,apple_pay,organic_search,US
ORD-013033,CUST-03034,2024-11-14,completed,258,0,0,20.64,278.64,google_pay,paid_search,CA
ORD-013034,CUST-03035,2024-03-15,completed,259,0,0,20.72,279.72,bank_transfer,social_media,UK
ORD-013035,CUST-03036,2023-04-16,completed,260,26,0,20.8,254.8,credit_card,email_campaign,DE
ORD-013036,CUST-03037,2024-05-17,shipped,261,0,0,20.88,281.88,paypal,direct_traffic,FR
ORD-013037,CUST-03038,2023-06-18,shipped,262,0,0,20.96,282.96,apple_pay,affiliate,AU
ORD-013038,CUST-03039,2024-07-19,processing,263,0,0,21.04,284.04,google_pay,organic_search,US
ORD-013039,CUST-03040,2023-08-20,cancelled,264,0,0,21.12,285.12,bank_transfer,paid_search,CA
ORD-013040,CUST-03041,2023-12-21,completed,265,26.5,0,21.2,259.7,credit_card,social_media,UK
ORD-013041,CUST-03042,2024-10-22,completed,266,0,0,21.28,287.28,paypal,email_campaign,DE
ORD-013042,CUST-03043,2023-11-23,completed,267,0,0,21.36,288.36,apple_pay,direct_traffic,FR
ORD-013043,CUST-03044,2024-12-24,completed,268,0,0,21.44,289.44,google_pay,affiliate,AU
ORD-013044,CUST-03045,2024-04-25,completed,269,0,0,21.52,290.52,bank_transfer,organic_search,US
ORD-013045,CUST-03046,2023-05-26,completed,270,27,0,21.6,264.6,credit_card,paid_search,CA
ORD-013046,CUST-03047,2024-06-27,completed,271,0,0,21.68,292.68,paypal,social_media,UK
ORD-013047,CUST-03048,2023-07-28,completed,272,0,0,21.76,293.76,apple_pay,email_campaign,DE
ORD-013048,CUST-03049,2024-08-01,completed,273,0,0,21.84,294.84,google_pay,direct_traffic,FR
ORD-013049,CUST-03050,2023-09-02,completed,274,0,0,21.92,295.92,bank_transfer,affiliate,AU
ORD-013050,CUST-03051,2023-10-03,completed,275,27.5,0,22,269.5,credit_card,organic_search,US
ORD-013051,CUST-03052,2024-11-04,completed,276,0,0,22.08,298.08,paypal,paid_search,CA
ORD-013052,CUST-03053,2023-12-05,completed,277,0,0,22.16,299.16,apple_pay,social_media,UK
ORD-013053,CUST-03054,2024-10-06,completed,278,0,0,22.24,300.24,google_pay,email_campaign,DE
ORD-013054,CUST-03055,2024-05-07,completed,279,0,0,22.32,301.32,bank_transfer,direct_traffic,FR
ORD-013055,CUST-03056,2023-06-08,completed,280,28,0,22.4,274.4,credit_card,affiliate,AU
ORD-013056,CUST-03057,2024-07-09,shipped,281,0,0,22.48,303.48,paypal,organic_search,US
ORD-013057,CUST-03058,2023-08-10,shipped,282,0,0,22.56,304.56,apple_pay,paid_search,CA
ORD-013058,CUST-03059,2024-09-11,processing,283,0,0,22.64,305.64,google_pay,social_media,UK
ORD-013059,CUST-03060,2023-01-12,cancelled,284,0,0,22.72,306.72,bank_transfer,email_campaign,DE
ORD-013060,CUST-03061,2023-11-13,completed,285,28.5,0,22.8,279.3,credit_card,direct_traffic,FR
ORD-013061,CUST-03062,2024-12-14,completed,286,0,0,22.88,308.88,paypal,affiliate,AU
ORD-013062,CUST-03063,2023-10-15,completed,287,0,0,22.96,309.96,apple_pay,organic_search,US
ORD-013063,CUST-03064,2024-11-16,completed,288,0,0,23.04,311.04,google_pay,paid_search,CA
ORD-013064,CUST-03065,2024-06-17,completed,289,0,0,23.12,312.12,bank_transfer,social_media,UK
ORD-013065,CUST-03066,2023-07-18,completed,290,29,0,23.2,284.2,credit_card,email_campaign,DE
ORD-013066,CUST-03067,2024-08-19,completed,291,0,0,23.28,314.28,paypal,direct_traffic,FR
ORD-013067,CUST-03068,2023-09-20,completed,292,0,0,23.36,315.36,apple_pay,affiliate,AU
ORD-013068,CUST-03069,2024-01-21,completed,293,0,0,23.44,316.44,google_pay,organic_search,US
ORD-013069,CUST-03070,2023-02-22,completed,294,0,0,23.52,317.52,bank_transfer,paid_search,CA
ORD-013070,CUST-03071,2023-12-23,completed,295,29.5,0,23.6,289.1,credit_card,social_media,UK
ORD-013071,CUST-03072,2024-10-24,completed,296,0,0,23.68,319.68,paypal,email_campaign,DE
ORD-013072,CUST-03073,2023-11-25,completed,297,0,0,23.76,320.76,apple_pay,direct_traffic,FR
ORD-013073,CUST-03074,2024-12-26,completed,298,0,0,23.84,321.84,google_pay,affiliate,AU
ORD-013074,CUST-03075,2024-07-27,completed,299,0,0,23.92,322.92,bank_transfer,organic_search,US
ORD-013075,CUST-03076,2023-08-28,completed,300,30,0,24,294,credit_card,paid_search,CA
ORD-013076,CUST-03077,2024-09-01,shipped,301,0,0,24.08,325.08,paypal,social_media,UK
ORD-013077,CUST-03078,2023-01-02,shipped,302,0,0,24.16,326.16,apple_pay,email_campaign,DE
ORD-013078,CUST-03079,2024-02-03,processing,303,0,0,24.24,327.24,google_pay,direct_traffic,FR
ORD-013079,CUST-03080,2023-03-04,cancelled,304,0,0,24.32,328.32,bank_transfer,affiliate,AU
ORD-013080,CUST-03081,2023-10-05,completed,305,30.5,0,24.4,298.9,credit_card,organic_search,US
ORD-013081,CUST-03082,2024-11-06,completed,306,0,0,24.48,330.48,paypal,paid_search,CA
ORD-013082,CUST-03083,2023-12-07,completed,307,0,0,24.56,331.56,apple_pay,social_media,UK
ORD-013083,CUST-03084,2024-10-08,completed,308,0,0,24.64,332.64,google_pay,email_campaign,DE
ORD-013084,CUST-03085,2024-08-09,completed,309,0,0,24.72,333.72,bank_transfer,direct_traffic,FR
ORD-013085,CUST-03086,2023-09-10,completed,310,31,0,24.8,303.8,credit_card,affiliate,AU
ORD-013086,CUST-03087,2024-01-11,completed,311,0,0,24.88,335.88,paypal,organic_search,US
ORD-013087,CUST-03088,2023-02-12,completed,312,0,0,24.96,336.96,apple_pay,paid_search,CA
ORD-013088,CUST-03089,2024-03-13,completed,313,0,0,25.04,338.04,google_pay,social_media,UK
ORD-013089,CUST-03090,2023-04-14,completed,314,0,0,25.12,339.12,bank_transfer,email_campaign,DE
ORD-013090,CUST-03091,2023-11-15,completed,315,31.5,0,25.2,308.7,credit_card,direct_traffic,FR
ORD-013091,CUST-03092,2024-12-16,completed,316,0,0,25.28,341.28,paypal,affiliate,AU
ORD-013092,CUST-03093,2023-10-17,completed,317,0,0,25.36,342.36,apple_pay,organic_search,US
ORD-013093,CUST-03094,2024-11-18,completed,318,0,0,25.44,343.44,google_pay,paid_search,CA
ORD-013094,CUST-03095,2024-09-19,completed,319,0,0,25.52,344.52,bank_transfer,social_media,UK
ORD-013095,CUST-03096,2023-01-20,completed,320,32,0,25.6,313.6,credit_card,email_campaign,DE
ORD-013096,CUST-03097,2024-02-21,shipped,321,0,0,25.68,346.68,paypal,direct_traffic,FR
ORD-013097,CUST-03098,2023-03-22,shipped,322,0,0,25.76,347.76,apple_pay,affiliate,AU
ORD-013098,CUST-03099,2024-04-23,processing,323,0,0,25.84,348.84,google_pay,organic_search,US
ORD-013099,CUST-03100,2023-05-24,cancelled,324,0,0,25.92,349.92,bank_transfer,paid_search,CA
ORD-013100,CUST-03101,2023-12-25,completed,325,32.5,0,26,318.5,credit_card,social_media,UK
ORD-013101,CUST-03102,2024-10-26,completed,326,0,0,26.08,352.08,paypal,email_campaign,DE
ORD-013102,CUST-03103,2023-11-27,completed,327,0,0,26.16,353.16,apple_pay,direct_traffic,FR
ORD-013103,CUST-03104,2024-12-28,completed,328,0,0,26.24,354.24,google_pay,affiliate,AU
ORD-013104,CUST-03105,2024-01-01,completed,329,0,0,26.32,355.32,bank_transfer,organic_search,US
ORD-013105,CUST-03106,2023-02-02,completed,330,33,0,26.4,323.4,credit_card,paid_search,CA
ORD-013106,CUST-03107,2024-03-03,completed,331,0,0,26.48,357.48,paypal,social_media,UK
ORD-013107,CUST-03108,2023-04-04,completed,332,0,0,26.56,358.56,apple_pay,email_campaign,DE
ORD-013108,CUST-03109,2024-05-05,completed,333,0,0,26.64,359.64,google_pay,direct_traffic,FR
ORD-013109,CUST-03110,2023-06-06,completed,334,0,0,26.72,360.72,bank_transfer,affiliate,AU
ORD-013110,CUST-03111,2023-10-07,completed,335,33.5,0,26.8,328.3,credit_card,organic_search,US
ORD-013111,CUST-03112,2024-11-08,completed,336,0,0,26.88,362.88,paypal,paid_search,CA
ORD-013112,CUST-03113,2023-12-09,completed,337,0,0,26.96,363.96,apple_pay,social_media,UK
ORD-013113,CUST-03114,2024-10-10,completed,338,0,0,27.04,365.04,google_pay,email_campaign,DE
ORD-013114,CUST-03115,2024-02-11,completed,339,0,0,27.12,366.12,bank_transfer,direct_traffic,FR
ORD-013115,CUST-03116,2023-03-12,completed,340,34,0,27.2,333.2,credit_card,affiliate,AU
ORD-013116,CUST-03117,2024-04-13,shipped,341,0,0,27.28,368.28,paypal,organic_search,US
ORD-013117,CUST-03118,2023-05-14,shipped,342,0,0,27.36,369.36,apple_pay,paid_search,CA
ORD-013118,CUST-03119,2024-06-15,processing,343,0,0,27.44,370.44,google_pay,social_media,UK
ORD-013119,CUST-03120,2023-07-16,cancelled,344,0,0,27.52,371.52,bank_transfer,email_campaign,DE
ORD-013120,CUST-03121,2023-11-17,completed,345,34.5,0,27.6,338.1,credit_card,direct_traffic,FR
ORD-013121,CUST-03122,2024-12-18,completed,346,0,0,27.68,373.68,paypal,affiliate,AU
ORD-013122,CUST-03123,2023-10-19,completed,347,0,0,27.76,374.76,apple_pay,organic_search,US
ORD-013123,CUST-03124,2024-11-20,completed,348,0,0,27.84,375.84,google_pay,paid_search,CA
ORD-013124,CUST-03125,2024-03-21,completed,349,0,0,27.92,376.92,bank_transfer,social_media,UK
ORD-013125,CUST-03126,2023-04-22,completed,350,35,0,28,343,credit_card,email_campaign,DE
ORD-013126,CUST-03127,2024-05-23,completed,351,0,0,28.08,379.08,paypal,direct_traffic,FR
ORD-013127,CUST-03128,2023-06-24,completed,352,0,0,28.16,380.16,apple_pay,affiliate,AU
ORD-013128,CUST-03129,2024-07-25,completed,353,0,0,28.24,381.24,google_pay,organic_search,US
ORD-013129,CUST-03130,2023-08-26,completed,354,0,0,28.32,382.32,bank_transfer,paid_search,CA
ORD-013130,CUST-03131,2023-12-27,completed,355,35.5,0,28.4,347.9,credit_card,social_media,UK
ORD-013131,CUST-03132,2024-10-28,completed,356,0,0,28.48,384.48,paypal,email_campaign,DE
ORD-013132,CUST-03133,2023-11-01,completed,357,0,0,28.56,385.56,apple_pay,direct_traffic,FR
ORD-013133,CUST-03134,2024-12-02,completed,358,0,0,28.64,386.64,google_pay,affiliate,AU
ORD-013134,CUST-03135,2024-04-03,completed,359,0,0,28.72,387.72,bank_transfer,organic_search,US
ORD-013135,CUST-03136,2023-05-04,completed,360,36,0,28.8,352.8,credit_card,paid_search,CA
ORD-013136,CUST-03137,2024-06-05,shipped,361,0,0,28.88,389.88,paypal,social_media,UK
ORD-013137,CUST-03138,2023-07-06,shipped,362,0,0,28.96,390.96,apple_pay,email_campaign,DE
ORD-013138,CUST-03139,2024-08-07,processing,363,0,0,29.04,392.04,google_pay,direct_traffic,FR
ORD-013139,CUST-03140,2023-09-08,cancelled,364,0,0,29.12,393.12,bank_transfer,affiliate,AU
ORD-013140,CUST-03141,2023-10-09,completed,365,36.5,0,29.2,357.7,credit_card,organic_search,US
ORD-013141,CUST-03142,2024-11-10,completed,366,0,0,29.28,395.28,paypal,paid_search,CA
ORD-013142,CUST-03143,2023-12-11,completed,367,0,0,29.36,396.36,apple_pay,social_media,UK
ORD-013143,CUST-03144,2024-10-12,completed,368,0,0,29.44,397.44,google_pay,email_campaign,DE
ORD-013144,CUST-03145,2024-05-13,completed,369,0,0,29.52,398.52,bank_transfer,direct_traffic,FR
ORD-013145,CUST-03146,2023-06-14,completed,370,37,0,29.6,362.6,credit_card,affiliate,AU
ORD-013146,CUST-03147,2024-07-15,completed,371,0,0,29.68,400.68,paypal,organic_search,US
ORD-013147,CUST-03148,2023-08-16,completed,372,0,0,29.76,401.76,apple_pay,paid_search,CA
ORD-013148,CUST-03149,2024-09-17,completed,373,0,0,29.84,402.84,google_pay,social_media,UK
ORD-013149,CUST-03150,2023-01-18,completed,374,0,0,29.92,403.92,bank_transfer,email_campaign,DE
ORD-013150,CUST-03151,2023-11-19,completed,375,37.5,0,30,367.5,credit_card,direct_traffic,FR
ORD-013151,CUST-03152,2024-12-20,completed,376,0,0,30.08,406.08,paypal,affiliate,AU
ORD-013152,CUST-03153,2023-10-21,completed,377,0,0,30.16,407.16,apple_pay,organic_search,US
ORD-013153,CUST-03154,2024-11-22,completed,378,0,0,30.24,408.24,google_pay,paid_search,CA
ORD-013154,CUST-03155,2024-06-23,completed,379,0,0,30.32,409.32,bank_transfer,social_media,UK
ORD-013155,CUST-03156,2023-07-24,completed,380,38,0,30.4,372.4,credit_card,email_campaign,DE
ORD-013156,CUST-03157,2024-08-25,shipped,381,0,0,30.48,411.48,paypal,direct_traffic,FR
ORD-013157,CUST-03158,2023-09-26,shipped,382,0,0,30.56,412.56,apple_pay,affiliate,AU
ORD-013158,CUST-03159,2024-01-27,processing,383,0,0,30.64,413.64,google_pay,organic_search,US
ORD-013159,CUST-03160,2023-02-28,cancelled,384,0,0,30.72,414.72,bank_transfer,paid_search,CA
ORD-013160,CUST-03161,2023-12-01,completed,385,38.5,0,30.8,377.3,credit_card,social_media,UK
ORD-013161,CUST-03162,2024-10-02,completed,386,0,0,30.88,416.88,paypal,email_campaign,DE
ORD-013162,CUST-03163,2023-11-03,completed,387,0,0,30.96,417.96,apple_pay,direct_traffic,FR
ORD-013163,CUST-03164,2024-12-04,completed,388,0,0,31.04,419.04,google_pay,affiliate,AU
ORD-013164,CUST-03165,2024-07-05,completed,389,0,0,31.12,420.12,bank_transfer,organic_search,US
ORD-013165,CUST-03166,2023-08-06,completed,390,39,0,31.2,382.2,credit_card,paid_search,CA
ORD-013166,CUST-03167,2024-09-07,completed,391,0,0,31.28,422.28,paypal,social_media,UK
ORD-013167,CUST-03168,2023-01-08,completed,392,0,0,31.36,423.36,apple_pay,email_campaign,DE
ORD-013168,CUST-03169,2024-02-09,completed,393,0,0,31.44,424.44,google_pay,direct_traffic,FR
ORD-013169,CUST-03170,2023-03-10,completed,394,0,0,31.52,425.52,bank_transfer,affiliate,AU
ORD-013170,CUST-03171,2023-10-11,completed,395,39.5,0,31.6,387.1,credit_card,organic_search,US
ORD-013171,CUST-03172,2024-11-12,completed,396,0,0,31.68,427.68,paypal,paid_search,CA
ORD-013172,CUST-03173,2023-12-13,completed,397,0,0,31.76,428.76,apple_pay,social_media,UK
ORD-013173,CUST-03174,2024-10-14,completed,398,0,0,31.84,429.84,google_pay,email_campaign,DE
ORD-013174,CUST-03175,2024-08-15,completed,399,0,0,31.92,430.92,bank_transfer,direct_traffic,FR
ORD-013175,CUST-03176,2023-09-16,completed,400,40,0,32,392,credit_card,affiliate,AU
ORD-013176,CUST-03177,2024-01-17,shipped,401,0,0,32.08,433.08,paypal,organic_search,US
ORD-013177,CUST-03178,2023-02-18,shipped,402,0,0,32.16,434.16,apple_pay,paid_search,CA
ORD-013178,CUST-03179,2024-03-19,processing,403,0,0,32.24,435.24,google_pay,social_media,UK
ORD-013179,CUST-03180,2023-04-20,cancelled,404,0,0,32.32,436.32,bank_transfer,email_campaign,DE
ORD-013180,CUST-03181,2023-11-21,completed,405,40.5,0,32.4,396.9,credit_card,direct_traffic,FR
ORD-013181,CUST-03182,2024-12-22,completed,406,0,0,32.48,438.48,paypal,affiliate,AU
ORD-013182,CUST-03183,2023-10-23,completed,407,0,0,32.56,439.56,apple_pay,organic_search,US
ORD-013183,CUST-03184,2024-11-24,completed,408,0,0,32.64,440.64,google_pay,paid_search,CA
ORD-013184,CUST-03185,2024-09-25,completed,409,0,0,32.72,441.72,bank_transfer,social_media,UK
ORD-013185,CUST-03186,2023-01-26,completed,410,41,0,32.8,401.8,credit_card,email_campaign,DE
ORD-013186,CUST-03187,2024-02-27,completed,411,0,0,32.88,443.88,paypal,direct_traffic,FR
ORD-013187,CUST-03188,2023-03-28,completed,412,0,0,32.96,444.96,apple_pay,affiliate,AU
ORD-013188,CUST-03189,2024-04-01,completed,413,0,0,33.04,446.04,google_pay,organic_search,US
ORD-013189,CUST-03190,2023-05-02,completed,414,0,0,33.12,447.12,bank_transfer,paid_search,CA
ORD-013190,CUST-03191,2023-12-03,completed,415,41.5,0,33.2,406.7,credit_card,social_media,UK
ORD-013191,CUST-03192,2024-10-04,completed,416,0,0,33.28,449.28,paypal,email_campaign,DE
ORD-013192,CUST-03193,2023-11-05,completed,417,0,0,33.36,450.36,apple_pay,direct_traffic,FR
ORD-013193,CUST-03194,2024-12-06,completed,418,0,0,33.44,451.44,google_pay,affiliate,AU
ORD-013194,CUST-03195,2024-01-07,completed,419,0,0,33.52,452.52,bank_transfer,organic_search,US
ORD-013195,CUST-03196,2023-02-08,completed,420,42,0,33.6,411.6,credit_card,paid_search,CA
ORD-013196,CUST-03197,2024-03-09,shipped,421,0,0,33.68,454.68,paypal,social_media,UK
ORD-013197,CUST-03198,2023-04-10,shipped,422,0,0,33.76,455.76,apple_pay,email_campaign,DE
ORD-013198,CUST-03199,2024-05-11,processing,423,0,0,33.84,456.84,google_pay,direct_traffic,FR
ORD-013199,CUST-03200,2023-06-12,cancelled,424,0,0,33.92,457.92,bank_transfer,affiliate,AU
ORD-013200,CUST-03201,2023-10-13,completed,25,2.5,5,2,29.5,credit_card,organic_search,US
ORD-013201,CUST-03202,2024-11-14,completed,26,0,6,2.08,34.08,paypal,paid_search,CA
ORD-013202,CUST-03203,2023-12-15,completed,27,0,7,2.16,36.16,apple_pay,social_media,UK
ORD-013203,CUST-03204,2024-10-16,completed,28,0,8,2.24,38.24,google_pay,email_campaign,DE
ORD-013204,CUST-03205,2024-02-17,completed,29,0,9,2.32,40.32,bank_transfer,direct_traffic,FR
ORD-013205,CUST-03206,2023-03-18,completed,30,3,10,2.4,39.4,credit_card,affiliate,AU
ORD-013206,CUST-03207,2024-04-19,completed,31,0,11,2.48,44.48,paypal,organic_search,US
ORD-013207,CUST-03208,2023-05-20,completed,32,0,12,2.56,46.56,apple_pay,paid_search,CA
ORD-013208,CUST-03209,2024-06-21,completed,33,0,13,2.64,48.64,google_pay,social_media,UK
ORD-013209,CUST-03210,2023-07-22,completed,34,0,14,2.72,50.72,bank_transfer,email_campaign,DE
ORD-013210,CUST-03211,2023-11-23,completed,35,3.5,5,2.8,39.3,credit_card,direct_traffic,FR
ORD-013211,CUST-03212,2024-12-24,completed,36,0,6,2.88,44.88,paypal,affiliate,AU
ORD-013212,CUST-03213,2023-10-25,completed,37,0,7,2.96,46.96,apple_pay,organic_search,US
ORD-013213,CUST-03214,2024-11-26,completed,38,0,8,3.04,49.04,google_pay,paid_search,CA
ORD-013214,CUST-03215,2024-03-27,completed,39,0,9,3.12,51.12,bank_transfer,social_media,UK
ORD-013215,CUST-03216,2023-04-28,completed,40,4,10,3.2,49.2,credit_card,email_campaign,DE
ORD-013216,CUST-03217,2024-05-01,shipped,41,0,11,3.28,55.28,paypal,direct_traffic,FR
ORD-013217,CUST-03218,2023-06-02,shipped,42,0,12,3.36,57.36,apple_pay,affiliate,AU
ORD-013218,CUST-03219,2024-07-03,processing,43,0,13,3.44,59.44,google_pay,organic_search,US
ORD-013219,CUST-03220,2023-08-04,cancelled,44,0,14,3.52,61.52,bank_transfer,paid_search,CA
ORD-013220,CUST-03221,2023-12-05,completed,45,4.5,5,3.6,49.1,credit_card,social_media,UK
ORD-013221,CUST-03222,2024-10-06,completed,46,0,6,3.68,55.68,paypal,email_campaign,DE
ORD-013222,CUST-03223,2023-11-07,completed,47,0,7,3.76,57.76,apple_pay,direct_traffic,FR
ORD-013223,CUST-03224,2024-12-08,completed,48,0,8,3.84,59.84,google_pay,affiliate,AU
ORD-013224,CUST-03225,2024-04-09,completed,49,0,9,3.92,61.92,bank_transfer,organic_search,US
ORD-013225,CUST-03226,2023-05-10,completed,50,5,10,4,59,credit_card,paid_search,CA
ORD-013226,CUST-03227,2024-06-11,completed,51,0,11,4.08,66.08,paypal,social_media,UK
ORD-013227,CUST-03228,2023-07-12,completed,52,0,12,4.16,68.16,apple_pay,email_campaign,DE
ORD-013228,CUST-03229,2024-08-13,completed,53,0,13,4.24,70.24,google_pay,direct_traffic,FR
ORD-013229,CUST-03230,2023-09-14,completed,54,0,14,4.32,72.32,bank_transfer,affiliate,AU
ORD-013230,CUST-03231,2023-10-15,completed,55,5.5,5,4.4,58.9,credit_card,organic_search,US
ORD-013231,CUST-03232,2024-11-16,completed,56,0,6,4.48,66.48,paypal,paid_search,CA
ORD-013232,CUST-03233,2023-12-17,completed,57,0,7,4.56,68.56,apple_pay,social_media,UK
ORD-013233,CUST-03234,2024-10-18,completed,58,0,8,4.64,70.64,google_pay,email_campaign,DE
ORD-013234,CUST-03235,2024-05-19,completed,59,0,9,4.72,72.72,bank_transfer,direct_traffic,FR
ORD-013235,CUST-03236,2023-06-20,completed,60,6,10,4.8,68.8,credit_card,affiliate,AU
ORD-013236,CUST-03237,2024-07-21,shipped,61,0,11,4.88,76.88,paypal,organic_search,US
ORD-013237,CUST-03238,2023-08-22,shipped,62,0,12,4.96,78.96,apple_pay,paid_search,CA
ORD-013238,CUST-03239,2024-09-23,processing,63,0,13,5.04,81.04,google_pay,social_media,UK
ORD-013239,CUST-03240,2023-01-24,cancelled,64,0,14,5.12,83.12,bank_transfer,email_campaign,DE
ORD-013240,CUST-03241,2023-11-25,completed,65,6.5,5,5.2,68.7,credit_card,direct_traffic,FR
ORD-013241,CUST-03242,2024-12-26,completed,66,0,6,5.28,77.28,paypal,affiliate,AU
ORD-013242,CUST-03243,2023-10-27,completed,67,0,7,5.36,79.36,apple_pay,organic_search,US
ORD-013243,CUST-03244,2024-11-28,completed,68,0,8,5.44,81.44,google_pay,paid_search,CA
ORD-013244,CUST-03245,2024-06-01,completed,69,0,9,5.52,83.52,bank_transfer,social_media,UK
ORD-013245,CUST-03246,2023-07-02,completed,70,7,10,5.6,78.6,credit_card,email_campaign,DE
