order_item_id,order_id,product_id,quantity,unit_price,line_total
32804,ORD-013122,PROD-0405,2,24,48
32805,ORD-013122,PROD-0406,3,25,75
32806,ORD-013123,PROD-0407,1,26,26
32807,ORD-013123,PROD-0408,2,27,54
32808,ORD-013123,PROD-0409,3,28,84
32809,ORD-013123,PROD-0410,1,29,29
32810,ORD-013124,PROD-0411,1,30,30
32811,ORD-013125,PROD-0412,1,31,31
32812,ORD-013125,PROD-0413,2,32,64
32813,ORD-013126,PROD-0414,1,33,33
32814,ORD-013126,PROD-0415,2,34,68
32815,ORD-013126,PROD-0416,3,35,105
32816,ORD-013127,PROD-0417,1,36,36
32817,ORD-013127,PROD-0418,2,37,74
32818,ORD-013127,PROD-0419,3,38,114
32819,ORD-013127,PROD-0420,1,39,39
32820,ORD-013128,PROD-0421,1,40,40
32821,ORD-013129,PROD-0422,1,41,41
32822,ORD-013129,PROD-0423,2,42,84
32823,ORD-013130,PROD-0424,1,43,43
32824,ORD-013130,PROD-0425,2,44,88
32825,ORD-013130,PROD-0426,3,45,135
32826,ORD-013131,PROD-0427,1,46,46
32827,ORD-013131,PROD-0428,2,47,94
32828,ORD-013131,PROD-0429,3,48,144
32829,ORD-013131,PROD-0430,1,49,49
32830,ORD-013132,PROD-0431,1,50,50
32831,ORD-013133,PROD-0432,1,51,51
32832,ORD-013133,PROD-0433,2,52,104
32833,ORD-013134,PROD-0434,1,53,53
32834,ORD-013134,PROD-0435,2,54,108
32835,ORD-013134,PROD-0436,3,55,165
32836,ORD-013135,PROD-0437,1,56,56
32837,ORD-013135,PROD-0438,2,57,114
32838,ORD-013135,PROD-0439,3,58,174
32839,ORD-013135,PROD-0440,1,59,59
32840,ORD-013136,PROD-0441,1,60,60
32841,ORD-013137,PROD-0442,1,61,61
32842,ORD-013137,PROD-0443,2,62,124
32843,ORD-013138,PROD-0444,1,63,63
32844,ORD-013138,PROD-0445,2,64,128
32845,ORD-013138,PROD-0446,3,65,195
32846,ORD-013139,PROD-0447,1,66,66
32847,ORD-013139,PROD-0448,2,67,134
32848,ORD-013139,PROD-0449,3,68,204
32849,ORD-013139,PROD-0450,1,69,69
32850,ORD-013140,PROD-0451,1,70,70
32851,ORD-013141,PROD-0452,1,71,71
32852,ORD-013141,PROD-0453,2,72,144
32853,ORD-013142,PROD-0454,1,73,73
32854,ORD-013142,PROD-0455,2,74,148
32855,ORD-013142,PROD-0456,3,75,225
32856,ORD-013143,PROD-0457,1,76,76
32857,ORD-013143,PROD-0458,2,77,154
32858,ORD-013143,PROD-0459,3,78,234
32859,ORD-013143,PROD-0460,1,79,79
32860,ORD-013144,PROD-0461,1,80,80
32861,ORD-013145,PROD-0462,1,81,81
32862,ORD-013145,PROD-0463,2,82,164
32863,ORD-013146,PROD-0464,1,83,83
32864,ORD-013146,PROD-0465,2,84,168
32865,ORD-013146,PROD-0466,3,85,255
32866,ORD-013147,PROD-0467,1,86,86
32867,ORD-013147,PROD-0468,2,87,174
32868,ORD-013147,PROD-0469,3,88,264
32869,ORD-013147,PROD-0470,1,89,89
32870,ORD-013148,PROD-0471,1,90,90
32871,ORD-013149,PROD-0472,1,91,91
32872,ORD-013149,PROD-0473,2,92,184
32873,ORD-013150,PROD-0474,1,93,93
32874,ORD-013150,PROD-0475,2,94,188
32875,ORD-013150,PROD-0476,3,95,285
32876,ORD-013151,PROD-0477,1,96,96
32877,ORD-013151,PROD-0478,2,97,194
32878,ORD-013151,PROD-0479,3,98,294
32879,ORD-013151,PROD-0480,1,99,99
32880,ORD-013152,PROD-0481,1,100,100
32881,ORD-013153,PROD-0482,1,101,101
32882,ORD-013153,PROD-0483,2,102,204
32883,ORD-013154,PROD-0484,1,103,103
32884,ORD-013154,PROD-0485,2,104,208
32885,ORD-013154,PROD-0486,3,105,315
32886,ORD-013155,PROD-0487,1,106,106
32887,ORD-013155,PROD-0488,2,107,214
32888,ORD-013155,PROD-0489,3,108,324
32889,ORD-013155,PROD-0490,1,109,109
32890,ORD-013156,PROD-0491,1,110,110
32891,ORD-013157,PROD-0492,1,111,111
32892,ORD-013157,PROD-0493,2,112,224
32893,ORD-013158,PROD-0494,1,113,113
32894,ORD-013158,PROD-0495,2,114,228
32895,ORD-013158,PROD-0496,3,115,345
32896,ORD-013159,PROD-0497,1,116,116
32897,ORD-013159,PROD-0498,2,117,234
32898,ORD-013159,PROD-0499,3,118,354
32899,ORD-013159,PROD-0500,1,119,119
32900,ORD-013160,PROD-0501,1,120,120
32901,ORD-013161,PROD-0502,1,121,121
32902,ORD-013161,PROD-0503,2,122,244
32903,ORD-013162,PROD-0504,1,123,123
32904,ORD-013162,PROD-0505,2,124,248
32905,ORD-013162,PROD-0506,3,125,375
32906,ORD-013163,PROD-0507,1,126,126
32907,ORD-013163,PROD-0508,2,127,254
32908,ORD-013163,PROD-0509,3,128,384
32909,ORD-013163,PROD-0510,1,129,129
32910,ORD-013164,PROD-0511,1,130,130
32911,ORD-013165,PROD-0512,1,131,131
32912,ORD-013165,PROD-0513,2,132,264
32913,ORD-013166,PROD-0514,1,133,133
32914,ORD-013166,PROD-0515,2,134,268
32915,ORD-013166,PROD-0516,3,135,405
32916,ORD-013167,PROD-0517,1,136,136
32917,ORD-013167,PROD-0518,2,137,274
32918,ORD-013167,PROD-0519,3,138,414
32919,ORD-013167,PROD-0520,1,139,139
32920,ORD-013168,PROD-0521,1,140,140
32921,ORD-013169,PROD-0522,1,141,141
32922,ORD-013169,PROD-0523,2,142,284
32923,ORD-013170,PROD-0524,1,143,143
32924,ORD-013170,PROD-0525,2,144,288
32925,ORD-013170,PROD-0526,3,145,435
32926,ORD-013171,PROD-0527,1,146,146
32927,ORD-013171,PROD-0528,2,147,294
32928,ORD-013171,PROD-0529,3,148,444
32929,ORD-013171,PROD-0530,1,149,149
32930,ORD-013172,PROD-0531,1,150,150
32931,ORD-013173,PROD-0532,1,151,151
32932,ORD-013173,PROD-0533,2,152,304
32933,ORD-013174,PROD-0534,1,153,153
32934,ORD-013174,PROD-0535,2,154,308
32935,ORD-013174,PROD-0536,3,155,465
32936,ORD-013175,PROD-0537,1,156,156
32937,ORD-013175,PROD-0538,2,157,314
32938,ORD-013175,PROD-0539,3,158,474
32939,ORD-013175,PROD-0540,1,159,159
32940,ORD-013176,PROD-0541,1,160,160
32941,ORD-013177,PROD-0542,1,161,161
32942,ORD-013177,PROD-0543,2,162,324
32943,ORD-013178,PROD-0544,1,163,163
32944,ORD-013178,PROD-0545,2,164,328
32945,ORD-013178,PROD-0546,3,165,495
32946,ORD-013179,PROD-0547,1,166,166
32947,ORD-013179,PROD-0548,2,167,334
32948,ORD-013179,PROD-0549,3,168,504
32949,ORD-013179,PROD-0550,1,169,169
32950,ORD-013180,PROD-0551,1,170,170
32951,ORD-013181,PROD-0552,1,171,171
32952,ORD-013181,PROD-0553,2,172,344
32953,ORD-013182,PROD-0554,1,173,173
32954,ORD-013182,PROD-0555,2,174,348
32955,ORD-013182,PROD-0556,3,175,525
32956,ORD-013183,PROD-0557,1,176,176
32957,ORD-013183,PROD-0558,2,177,354
32958,ORD-013183,PROD-0559,3,178,534
32959,ORD-013183,PROD-0560,1,179,179
32960,ORD-013184,PROD-0561,1,180,180
32961,ORD-013185,PROD-0562,1,181,181
32962,ORD-013185,PROD-0563,2,182,364
32963,ORD-013186,PROD-0564,1,183,183
32964,ORD-013186,PROD-0565,2,184,368
32965,ORD-013186,PROD-0566,3,185,555
32966,ORD-013187,PROD-0567,1,186,186
32967,ORD-013187,PROD-0568,2,187,374
32968,ORD-013187,PROD-0569,3,188,564
32969,ORD-013187,PROD-0570,1,189,189
32970,ORD-013188,PROD-0571,1,190,190
32971,ORD-013189,PROD-0572,1,191,191
32972,ORD-013189,PROD-0573,2,192,384
32973,ORD-013190,PROD-0574,1,193,193
32974,ORD-013190,PROD-0575,2,194,388
32975,ORD-013190,PROD-0576,3,195,585
32976,ORD-013191,PROD-0577,1,196,196
32977,ORD-013191,PROD-0578,2,197,394
32978,ORD-013191,PROD-0579,3,198,594
32979,ORD-013191,PROD-0580,1,199,199
32980,ORD-013192,PROD-0581,1,200,200
32981,ORD-013193,PROD-0582,1,201,201
32982,ORD-013193,PROD-0583,2,202,404
32983,ORD-013194,PROD-0584,1,203,203
32984,ORD-013194,PROD-0585,2,204,408
32985,ORD-013194,PROD-0586,3,205,615
32986,ORD-013195,PROD-0587,1,206,206
32987,ORD-013195,PROD-0588,2,207,414
32988,ORD-013195,PROD-0589,3,208,624
32989,ORD-013195,PROD-0590,1,209,209
32990,ORD-013196,PROD-0591,1,210,210
32991,ORD-013197,PROD-0592,1,211,211
32992,ORD-013197,PROD-0593,2,212,424
32993,ORD-013198,PROD-0594,1,213,213
32994,ORD-013198,PROD-0595,2,214,428
32995,ORD-013198,PROD-0596,3,215,645
32996,ORD-013199,PROD-0597,1,216,216
32997,ORD-013199,PROD-0598,2,217,434
32998,ORD-013199,PROD-0599,3,218,654
32999,ORD-013199,PROD-0600,1,219,219
33000,ORD-013200,PROD-0601,1,20,20
33001,ORD-013201,PROD-0602,1,21,21
33002,ORD-013201,PROD-0603,2,22,44
33003,ORD-013202,PROD-0604,1,23,23
33004,ORD-013202,PROD-0605,2,24,48
33005,ORD-013202,PROD-0606,3,25,75
33006,ORD-013203,PROD-0607,1,26,26
33007,ORD-013203,PROD-0608,2,27,54
33008,ORD-013203,PROD-0609,3,28,84
33009,ORD-013203,PROD-0610,1,29,29
33010,ORD-013204,PROD-0611,1,30,30
33011,ORD-013205,PROD-0612,1,31,31
33012,ORD-013205,PROD-0613,2,32,64
33013,ORD-013206,PROD-0614,1,33,33
33014,ORD-013206,PROD-0615,2,34,68
33015,ORD-013206,PROD-0616,3,35,105
33016,ORD-013207,PROD-0617,1,36,36
33017,ORD-013207,PROD-0618,2,37,74
33018,ORD-013207,PROD-0619,3,38,114
33019,ORD-013207,PROD-0620,1,39,39
33020,ORD-013208,PROD-0621,1,40,40
33021,ORD-013209,PROD-0622,1,41,41
33022,ORD-013209,PROD-0623,2,42,84
33023,ORD-013210,PROD-0624,1,43,43
33024,ORD-013210,PROD-0625,2,44,88
33025,ORD-013210,PROD-0626,3,45,135
33026,ORD-013211,PROD-0627,1,46,46
33027,ORD-013211,PROD-0628,2,47,94
33028,ORD-013211,PROD-0629,3,48,144
33029,ORD-013211,PROD-0630,1,49,49
33030,ORD-013212,PROD-0631,1,50,50
33031,ORD-013213,PROD-0632,1,51,51
33032,ORD-013213,PROD-0633,2,52,104
33033,ORD-013214,PROD-0634,1,53,53
33034,ORD-013214,PROD-0635,2,54,108
33035,ORD-013214,PROD-0636,3,55,165
33036,ORD-013215,PROD-0637,1,56,56
33037,ORD-013215,PROD-0638,2,57,114
33038,ORD-013215,PROD-0639,3,58,174
33039,ORD-013215,PROD-0640,1,59,59
33040,ORD-013216,PROD-0641,1,60,60
33041,ORD-013217,PROD-0642,1,61,61
33042,ORD-013217,PROD-0643,2,62,124
33043,ORD-013218,PROD-0644,1,63,63
33044,ORD-013218,PROD-0645,2,64,128
33045,ORD-013218,PROD-0646,3,65,195
33046,ORD-013219,PROD-0647,1,66,66
33047,ORD-013219,PROD-0648,2,67,134
33048,ORD-013219,PROD-0649,3,68,204
33049,ORD-013219,PROD-0650,1,69,69
33050,ORD-013220,PROD-0651,1,70,70
33051,ORD-013221,PROD-0652,1,71,71
33052,ORD-013221,PROD-0653,2,72,144
33053,ORD-013222,PROD-0654,1,73,73
33054,ORD-013222,PROD-0655,2,74,148
33055,ORD-013222,PROD-0656,3,75,225
33056,ORD-013223,PROD-0657,1,76,76
33057,ORD-013223,PROD-0658,2,77,154
33058,ORD-013223,PROD-0659,3,78,234
33059,ORD-013223,PROD-0660,1,79,79
33060,ORD-013224,PROD-0661,1,80,80
33061,ORD-013225,PROD-0662,1,81,81
33062,ORD-013225,PROD-0663,2,82,164
33063,ORD-013226,PROD-0664,1,83,83
33064,ORD-013226,PROD-0665,2,84,168
33065,ORD-013226,PROD-0666,3,85,255
33066,ORD-013227,PROD-0667,1,86,86
33067,ORD-013227,PROD-0668,2,87,174
33068,ORD-013227,PROD-0669,3,88,264
33069,ORD-013227,PROD-0670,1,89,89
33070,ORD-013228,PROD-0671,1,90,90
33071,ORD-013229,PROD-0672,1,91,91
33072,ORD-013229,PROD-0673,2,92,184
33073,ORD-013230,PROD-0674,1,93,93
33074,ORD-013230,PROD-0675,2,94,188
33075,ORD-013230,PROD-0676,3,95,285
33076,ORD-013231,PROD-0677,1,96,96
33077,ORD-013231,PROD-0678,2,97,194
33078,ORD-013231,PROD-0679,3,98,294
33079,ORD-013231,PROD-0680,1,99,99
33080,ORD-013232,PROD-0681,1,100,100
33081,ORD-013233,PROD-0682,1,101,101
33082,ORD-013233,PROD-0683,2,102,204
33083,ORD-013234,PROD-0684,1,103,103
33084,ORD-013234,PROD-0685,2,104,208
33085,ORD-013234,PROD-0686,3,105,315
33086,ORD-013235,PROD-0687,1,106,106
33087,ORD-013235,PROD-0688,2,107,214
33088,ORD-013235,PROD-0689,3,108,324
33089,ORD-013235,PROD-0690,1,109,109
33090,ORD-013236,PROD-0691,1,110,110
33091,ORD-013237,PROD-0692,1,111,111
33092,ORD-013237,PROD-0693,2,112,224
33093,ORD-013238,PROD-0694,1,113,113
33094,ORD-013238,PROD-0695,2,114,228
33095,ORD-013238,PROD-0696,3,115,345
33096,ORD-013239,PROD-0697,1,116,116
33097,ORD-013239,PROD-0698,2,117,234
33098,ORD-013239,PROD-0699,3,118,354
33099,ORD-013239,PROD-0700,1,119,119
33100,ORD-013240,PROD-0701,1,120,120
33101,ORD-013241,PROD-0702,1,121,121
33102,ORD-013241,PROD-0703,2,122,244
33103,ORD-013242,PROD-0704,1,123,123
33104,ORD-013242,PROD-0705,2,124,248
33105,ORD-013242,PROD-0706,3,125,375
33106,ORD-013243,PROD-0707,1,126,126
33107,ORD-013243,PROD-0708,2,127,254
33108,ORD-013243,PROD-0709,3,128,384
33109,ORD-013243,PROD-0710,1,129,129
33110,ORD-013244,PROD-0711,1,130,130
33111,ORD-013245,PROD-0712,1,131,131
33112,ORD-013245,PROD-0713,2,132,264
33113,ORD-013246,PROD-0714,1,133,133
33114,ORD-013246,PROD-0715,2,134,268
33115,ORD-013246,PROD-0716,3,135,405
33116,ORD-013247,PROD-0717,1,136,136
33117,ORD-013247,PROD-0718,2,137,274
33118,ORD-013247,PROD-0719,3,138,414
33119,ORD-013247,PROD-0720,1,139,139
33120,ORD-013248,PROD-0721,1,140,140
33121,ORD-013249,PROD-0722,1,141,141
33122,ORD-013249,PROD-0723,2,142,284
33123,ORD-013250,PROD-0724,1,143,143
33124,ORD-013250,PROD-0725,2,144,288
33125,ORD-013250,PROD-0726,3,145,435
33126,ORD-013251,PROD-0727,1,146,146
33127,ORD-013251,PROD-0728,2,147,294
33128,ORD-013251,PROD-0729,3,148,444
33129,ORD-013251,PROD-0730,1,149,149
33130,ORD-013252,PROD-0731,1,150,150
33131,ORD-013253,PROD-0732,1,151,151
33132,ORD-013253,PROD-0733,2,152,304
33133,ORD-013254,PROD-0734,1,153,153
33134,ORD-013254,PROD-0735,2,154,308
33135,ORD-013254,PROD-0736,3,155,465
33136,ORD-013255,PROD-0737,1,156,156
33137,ORD-013255,PROD-0738,2,157,314
33138,ORD-013255,PROD-0739,3,158,474
33139,ORD-013255,PROD-0740,1,159,159
33140,ORD-013256,PROD-0741,1,160,160
33141,ORD-013257,PROD-0742,1,161,161
33142,ORD-013257,PROD-0743,2,162,324
33143,ORD-013258,PROD-0744,1,163,163
33144,ORD-013258,PROD-0745,2,164,328
33145,ORD-013258,PROD-0746,3,165,495
33146,ORD-013259,PROD-0747,1,166,166
33147,ORD-013259,PROD-0748,2,167,334
33148,ORD-013259,PROD-0749,3,168,504
33149,ORD-013259,PROD-0750,1,169,169
33150,ORD-013260,PROD-0751,1,170,170
33151,ORD-013261,PROD-0752,1,171,171
33152,ORD-013261,PROD-0753,2,172,344
33153,ORD-013262,PROD-0754,1,173,173
33154,ORD-013262,PROD-0755,2,174,348
33155,ORD-013262,PROD-0756,3,175,525
33156,ORD-013263,PROD-0757,1,176,176
33157,ORD-013263,PROD-0758,2,177,354
33158,ORD-013263,PROD-0759,3,178,534
33159,ORD-013263,PROD-0760,1,179,179
33160,ORD-013264,PROD-0761,1,180,180
33161,ORD-013265,PROD-0762,1,181,181
33162,ORD-013265,PROD-0763,2,182,364
33163,ORD-013266,PROD-0764,1,183,183
33164,ORD-013266,PROD-0765,2,184,368
33165,ORD-013266,PROD-0766,3,185,555
33166,ORD-013267,PROD-0767,1,186,186
33167,ORD-013267,PROD-0768,2,187,374
33168,ORD-013267,PROD-0769,3,188,564
33169,ORD-013267,PROD-0770,1,189,189
33170,ORD-013268,PROD-0771,1,190,190
33171,ORD-013269,PROD-0772,1,191,191
33172,ORD-013269,PROD-0773,2,192,384
33173,ORD-013270,PROD-0774,1,193,193
33174,ORD-013270,PROD-0775,2,194,388
33175,ORD-013270,PROD-0776,3,195,585
33176,ORD-013271,PROD-0777,1,196,196
33177,ORD-013271,PROD-0778,2,197,394
33178,ORD-013271,PROD-0779,3,198,594
33179,ORD-013271,PROD-0780,1,199,199
33180,ORD-013272,PROD-0781,1,200,200
33181,ORD-013273,PROD-0782,1,201,201
33182,ORD-013273,PROD-0783,2,202,404
33183,ORD-013274,PROD-0784,1,203,203
33184,ORD-013274,PROD-0785,2,204,408
33185,ORD-013274,PROD-0786,3,205,615
33186,ORD-013275,PROD-0787,1,206,206
33187,ORD-013275,PROD-0788,2,207,414
33188,ORD-013275,PROD-0789,3,208,624
33189,ORD-013275,PROD-0790,1,209,209
33190,ORD-013276,PROD-0791,1,210,210
33191,ORD-013277,PROD-0792,1,211,211
33192,ORD-013277,PROD-0793,2,212,424
33193,ORD-013278,PROD-0794,1,213,213
33194,ORD-013278,PROD-0795,2,214,428
33195,ORD-013278,PROD-0796,3,215,645
33196,ORD-013279,PROD-0797,1,216,216
33197,ORD-013279,PROD-0798,2,217,434
33198,ORD-013279,PROD-0799,3,218,654
33199,ORD-013279,PROD-0800,1,219,219
33200,ORD-013280,PROD-0801,1,20,20
33201,ORD-013281,PROD-0802,1,21,21
33202,ORD-013281,PROD-0803,2,22,44
33203,ORD-013282,PROD-0804,1,23,23
33204,ORD-013282,PROD-0805,2,24,48
33205,ORD-013282,PROD-0806,3,25,75
33206,ORD-013283,PROD-0807,1,26,26
33207,ORD-013283,PROD-0808,2,27,54
33208,ORD-013283,PROD-0809,3,28,84
33209,ORD-013283,PROD-0810,1,29,29
33210,ORD-013284,PROD-0811,1,30,30
33211,ORD-013285,PROD-0812,1,31,31
33212,ORD-013285,PROD-0813,2,32,64
33213,ORD-013286,PROD-0814,1,33,33
33214,ORD-013286,PROD-0815,2,34,68
33215,ORD-013286,PROD-0816,3,35,105
33216,ORD-013287,PROD-0817,1,36,36
33217,ORD-013287,PROD-0818,2,37,74
33218,ORD-013287,PROD-0819,3,38,114
33219,ORD-013287,PROD-0820,1,39,39
33220,ORD-013288,PROD-0821,1,40,40
33221,ORD-013289,PROD-0822,1,41,41
33222,ORD-013289,PROD-0823,2,42,84
33223,ORD-013290,PROD-0824,1,43,43
33224,ORD-013290,PROD-0825,2,44,88
33225,ORD-013290,PROD-0826,3,45,135
33226,ORD-013291,PROD-0827,1,46,46
33227,ORD-013291,PROD-0828,2,47,94
33228,ORD-013291,PROD-0829,3,48,144
33229,ORD-013291,PROD-0830,1,49,49
33230,ORD-013292,PROD-0831,1,50,50
33231,ORD-013293,PROD-0832,1,51,51
33232,ORD-013293,PROD-0833,2,52,104
33233,ORD-013294,PROD-0834,1,53,53
33234,ORD-013294,PROD-0835,2,54,108
33235,ORD-013294,PROD-0836,3,55,165
33236,ORD-013295,PROD-0837,1,56,56
33237,ORD-013295,PROD-0838,2,57,114
33238,ORD-013295,PROD-0839,3,58,174
33239,ORD-013295,PROD-0840,1,59,59
33240,ORD-013296,PROD-0841,1,60,60
33241,ORD-013297,PROD-0842,1,61,61
33242,ORD-013297,PROD-0843,2,62,124
33243,ORD-013298,PROD-0844,1,63,63
33244,ORD-013298,PROD-0845,2,64,128
33245,ORD-013298,PROD-0846,3,65,195
33246,ORD-013299,PROD-0847,1,66,66
33247,ORD-013299,PROD-0848,2,67,134
33248,ORD-013299,PROD-0849,3,68,204
33249,ORD-013299,PROD-0850,1,69,69
33250,ORD-013300,PROD-0851,1,70,70
33251,ORD-013301,PROD-0852,1,71,71
33252,ORD-013301,PROD-0853,2,72,144
33253,ORD-013302,PROD-0854,1,73,73
33254,ORD-013302,PROD-0855,2,74,148
33255,ORD-013302,PROD-0856,3,75,225
33256,ORD-013303,PROD-0857,1,76,76
33257,ORD-013303,PROD-0858,2,77,154
33258,ORD-013303,PROD-0859,3,78,234
33259,ORD-013303,PROD-0860,1,79,79
33260,ORD-013304,PROD-0861,1,80,80
33261,ORD-013305,PROD-0862,1,81,81
33262,ORD-013305,PROD-0863,2,82,164
33263,ORD-013306,PROD-0864,1,83,83
33264,ORD-013306,PROD-0865,2,84,168
33265,ORD-013306,PROD-0866,3,85,255
33266,ORD-013307,PROD-0867,1,86,86
33267,ORD-013307,PROD-0868,2,87,174
33268,ORD-013307,PROD-0869,3,88,264
33269,ORD-013307,PROD-0870,1,89,89
33270,ORD-013308,PROD-0871,1,90,90
33271,ORD-013309,PROD-0872,1,91,91
33272,ORD-013309,PROD-0873,2,92,184
33273,ORD-013310,PROD-0874,1,93,93
33274,ORD-013310,PROD-0875,2,94,188
33275,ORD-013310,PROD-0876,3,95,285
33276,ORD-013311,PROD-0877,1,96,96
33277,ORD-013311,PROD-0878,2,97,194
33278,ORD-013311,PROD-0879,3,98,294
33279,ORD-013311,PROD-0880,1,99,99
33280,ORD-013312,PROD-0881,1,100,100
33281,ORD-013313,PROD-0882,1,101,101
33282,ORD-013313,PROD-0883,2,102,204
33283,ORD-013314,PROD-0884,1,103,103
33284,ORD-013314,PROD-0885,2,104,208
33285,ORD-013314,PROD-0886,3,105,315
33286,ORD-013315,PROD-0887,1,106,106
33287,ORD-013315,PROD-0888,2,107,214
33288,ORD-013315,PROD-0889,3,108,324
33289,ORD-013315,PROD-0890,1,109,109
33290,ORD-013316,PROD-0891,1,110,110
33291,ORD-013317,PROD-0892,1,111,111
33292,ORD-013317,PROD-0893,2,112,224
33293,ORD-013318,PROD-0894,1,113,113
33294,ORD-013318,PROD-0895,2,114,228
33295,ORD-013318,PROD-0896,3,115,345
33296,ORD-013319,PROD-0897,1,116,116
33297,ORD-013319,PROD-0898,2,117,234
33298,ORD-013319,PROD-0899,3,118,354
33299,ORD-013319,PROD-0900,1,119,119
33300,ORD-013320,PROD-0901,1,120,120
33301,ORD-013321,PROD-0902,1,121,121
33302,ORD-013321,PROD-0903,2,122,244
33303,ORD-013322,PROD-0904,1,123,123
33304,ORD-013322,PROD-0905,2,124,248
33305,ORD-013322,PROD-0906,3,125,375
33306,ORD-013323,PROD-0907,1,126,126
33307,ORD-013323,PROD-0908,2,127,254
33308,ORD-013323,PROD-0909,3,128,384
33309,ORD-013323,PROD-0910,1,129,129
33310,ORD-013324,PROD-0911,1,130,130
33311,ORD-013325,PROD-0912,1,131,131
33312,ORD-013325,PROD-0913,2,132,264
33313,ORD-013326,PROD-0914,1,133,133
33314,ORD-013326,PROD-0915,2,134,268
33315,ORD-013326,PROD-0916,3,135,405
33316,ORD-013327,PROD-0917,1,136,136
33317,ORD-013327,PROD-0918,2,137,274
33318,ORD-013327,PROD-0919,3,138,414
33319,ORD-013327,PROD-0920,1,139,139
33320,ORD-013328,PROD-0921,1,140,140
33321,ORD-013329,PROD-0922,1,141,141
33322,ORD-013329,PROD-0923,2,142,284
33323,ORD-013330,PROD-0924,1,143,143
33324,ORD-013330,PROD-0925,2,144,288
33325,ORD-013330,PROD-0926,3,145,435
33326,ORD-013331,PROD-0927,1,146,146
33327,ORD-013331,PROD-0928,2,147,294
33328,ORD-013331,PROD-0929,3,148,444
33329,ORD-013331,PROD-0930,1,149,149
33330,ORD-013332,PROD-0931,1,150,150
33331,ORD-013333,PROD-0932,1,151,151
33332,ORD-013333,PROD-0933,2,152,304
33333,ORD-013334,PROD-0934,1,153,153
33334,ORD-013334,PROD-0935,2,154,308
33335,ORD-013334,PROD-0936,3,155,465
33336,ORD-013335,PROD-0937,1,156,156
33337,ORD-013335,PROD-0938,2,157,314
33338,ORD-013335,PROD-0939,3,158,474
33339,ORD-013335,PROD-0940,1,159,159
33340,ORD-013336,PROD-0941,1,160,160
33341,ORD-013337,PROD-0942,1,161,161
33342,ORD-013337,PROD-0943,2,162,324
33343,ORD-013338,PROD-0944,1,163,163
33344,ORD-013338,PROD-0945,2,164,328
33345,ORD-013338,PROD-0946,3,165,495
33346,ORD-013339,PROD-0947,1,166,166
33347,ORD-013339,PROD-0948,2,167,334
33348,ORD-013339,PROD-0949,3,168,504
33349,ORD-013339,PROD-0950,1,169,169
33350,ORD-013340,PROD-0951,1,170,170
33351,ORD-013341,PROD-0952,1,171,171
33352,ORD-013341,PROD-0953,2,172,344
33353,ORD-013342,PROD-0954,1,173,173
33354,ORD-013342,PROD-0955,2,174,348
33355,ORD-013342,PROD-0956,3,175,525
33356,ORD-013343,PROD-0957,1,176,176
33357,ORD-013343,PROD-0958,2,177,354
33358,ORD-013343,PROD-0959,3,178,534
33359,ORD-013343,PROD-0960,1,179,179
33360,ORD-013344,PROD-0961,1,180,180
33361,ORD-013345,PROD-0962,1,181,181
33362,ORD-013345,PROD-0963,2,182,364
33363,ORD-013346,PROD-0964,1,183,183
33364,ORD-013346,PROD-0965,2,184,368
33365,ORD-013346,PROD-0966,3,185,555
33366,ORD-013347,PROD-0967,1,186,186
33367,ORD-013347,PROD-0968,2,187,374
33368,ORD-013347,PROD-0969,3,188,564
33369,ORD-013347,PROD-0970,1,189,189
33370,ORD-013348,PROD-0971,1,190,190
33371,ORD-013349,PROD-0972,1,191,191
33372,ORD-013349,PROD-0973,2,192,384
33373,ORD-013350,PROD-0974,1,193,193
33374,ORD-013350,PROD-0975,2,194,388
33375,ORD-013350,PROD-0976,3,195,585
33376,ORD-013351,PROD-0977,1,196,196
33377,ORD-013351,PROD-0978,2,197,394
33378,ORD-013351,PROD-0979,3,198,594
33379,ORD-013351,PROD-0980,1,199,199
33380,ORD-013352,PROD-0981,1,200,200
33381,ORD-013353,PROD-0982,1,201,201
33382,ORD-013353,PROD-0983,2,202,404
33383,ORD-013354,PROD-0984,1,203,203
33384,ORD-013354,PROD-0985,2,204,408
33385,ORD-013354,PROD-0986,3,205,615
33386,ORD-013355,PROD-0987,1,206,206
33387,ORD-013355,PROD-0988,2,207,414
33388,ORD-013355,PROD-0989,3,208,624
33389,ORD-013355,PROD-0990,1,209,209
33390,ORD-013356,PROD-0991,1,210,210
33391,ORD-013357,PROD-0992,1,211,211
33392,ORD-013357,PROD-0993,2,212,424
33393,ORD-013358,PROD-0994,1,213,213
33394,ORD-013358,PROD-0995,2,214,428
33395,ORD-013358,PROD-0996,3,215,645
33396,ORD-013359,PROD-0997,1,216,216
33397,ORD-013359,PROD-0998,2,217,434
33398,ORD-013359,PROD-0999,3,218,654
33399,ORD-013359,PROD-1000,1,219,219
33400,ORD-013360,PROD-1001,1,20,20
33401,ORD-013361,PROD-1002,1,21,21
33402,ORD-013361,PROD-1003,2,22,44
33403,ORD-013362,PROD-1004,1,23,23
33404,ORD-013362,PROD-1005,2,24,48
33405,ORD-013362,PROD-1006,3,25,75
33406,ORD-013363,PROD-1007,1,26,26
33407,ORD-013363,PROD-1008,2,27,54
33408,ORD-013363,PROD-1009,3,28,84
33409,ORD-013363,PROD-1010,1,29,29
33410,ORD-013364,PROD-1011,1,30,30
